"",16.000
16613.5000,-4.0730E+01
16613.6667,-3.5318E+01
16613.8333,-5.4762E+01
16614.0000,-6.2889E+01
16614.1667,-6.8032E+01
16614.3333,-6.5664E+01
16614.5000,-1.5246E+02
16614.6667,-1.1503E+02
16614.8333,-1.0031E+02
16615.0000,-9.4336E+01
16615.1667,-8.8210E+01
16615.3333,-5.3805E+01
16615.5000,-3.8194E+01
16615.6667,-5.4438E+01
16615.8333,-7.9476E+01
16616.0000,-8.3826E+01
16616.1667,-8.1972E+01
16616.3333,-5.3519E+01
16616.5000,-6.1579E+01
16616.6667,-6.3257E+01
16616.8333,-8.1737E+01
16617.0000,-7.7183E+01
16617.1667,-7.7073E+01
16617.3333,-3.7845E+01
16617.5000,-1.3870E+02
16617.6667,-5.7862E+01
16617.8333,-6.2818E+01
16618.0000,-6.2085E+01
16618.1667,-6.0955E+01
16618.3333,-4.2093E+01
16618.5000,-1.1950E+02
16618.6667,-8.4782E+01
16618.8333,-5.8409E+01
16619.0000,-6.3197E+01
16619.1667,-7.3253E+01
16619.3333,-2.0729E+01
16619.5000,-1.2140E+02
16619.6667,-5.0632E+01
16619.8333,-7.5235E+01
16620.0000,-7.8224E+01
16620.1667,-7.9105E+01
16620.3333,-2.8645E+01
16620.5000,-1.3070E+02
16620.6667,-9.3159E+01
16620.8333,-9.0390E+01
16621.0000,-7.6304E+01
16621.1667,-8.0364E+01
16621.3333,-4.0201E+01
16621.5000,-1.0397E+02
16621.6667,-4.1332E+01
16621.8333,-8.5673E+01
16622.0000,-8.2812E+01
16622.1667,-6.9219E+01
16622.3333,-6.5504E+01
16622.5000,-4.8223E+01
16622.6667,-1.8397E+01
16622.8333,-5.3922E+01
16623.0000,-7.1930E+01
16623.1667,-7.7699E+01
16623.3333,-1.4094E+01
16623.5000,-1.4106E+01
16623.6667,-1.5303E+01
16623.8333,-4.8019E+01
16624.0000,-7.5811E+01
16624.1667,-7.4169E+01
16624.3333,-7.8195E+01
16624.5000,-1.0384E+02
16624.6667,-9.7133E+01
16624.8333,-1.3964E+02
16625.0000,-1.4778E+02
16625.1667,-1.3412E+02
16625.3333,-1.3536E+02
16625.5000,-1.1119E+02
16625.6667,-1.0752E+02
16625.8333,-1.1775E+02
16626.0000,-1.3023E+02
16626.1667,-1.3474E+02
16626.3333,-1.1182E+02
16626.5000,-1.0923E+02
16626.6667,-1.1421E+02
16626.8333,-1.1970E+02
16627.0000,-1.1903E+02
16627.1667,-1.1621E+02
16627.3333,-7.9620E+01
16627.5000,-1.2197E+02
16627.6667,-8.9620E+01
16627.8333,-1.0095E+02
16628.0000,-1.1416E+02
16628.1667,-1.1386E+02
16628.3333,-7.6889E+01
16628.5000,-1.3865E+02
16628.6667,-1.1959E+02
16628.8333,-1.0161E+02
16629.0000,-1.0330E+02
16629.1667,-1.0303E+02
16629.3333,-8.8623E+01
16629.5000,-5.4347E+01
16629.6667,-7.8144E+01
16629.8333,-9.3630E+01
16630.0000,-1.0607E+02
16630.1667,-1.0680E+02
16630.3333,-7.5763E+01
16630.5000,-9.3032E+01
16630.6667,-1.2252E+02
16630.8333,-9.0399E+01
16631.0000,-1.0031E+02
16631.1667,-1.0998E+02
16631.3333,-8.0402E+01
16631.5000,-1.3141E+02
16631.6667,-6.3131E+01
16631.8333,-9.4339E+01
16632.0000,-1.0429E+02
16632.1667,-1.0853E+02
16632.3333,-6.9686E+01
16632.5000,-1.5327E+02
16632.6667,-1.1098E+02
16632.8333,-1.0215E+02
16633.0000,-1.0716E+02
16633.1667,-1.1013E+02
16633.3333,-5.6101E+01
16633.5000,-1.1959E+02
16633.6667,-1.0773E+02
16633.8333,-9.3403E+01
16634.0000,-1.1245E+02
16634.1667,-1.1775E+02
16634.3333,-9.6092E+01
16634.5000,-7.5764E+01
16634.6667,-9.1314E+01
16634.8333,-6.9186E+01
16635.0000,-1.0664E+02
16635.1667,-1.0984E+02
16635.3333,-6.4999E+01
16635.5000,-8.8555E+01
16635.6667,-1.3947E+02
16635.8333,-1.0289E+02
16636.0000,-8.3424E+01
16636.1667,-9.7223E+01
16636.3333,-6.8950E+01
16636.5000,-9.8511E+01
16636.6667,-9.0730E+01
16636.8333,-9.5210E+01
16637.0000,-8.9233E+01
16637.1667,-9.7709E+01
16637.3333,-6.9570E+01
16637.5000,-1.1686E+02
16637.6667,-9.2396E+01
16637.8333,-1.0542E+02
16638.0000,-9.7900E+01
16638.1667,-9.1380E+01
16638.3333,-7.1413E+01
16638.5000,-1.8288E+02
16638.6667,-1.4610E+02
16638.8333,-1.0380E+02
16639.0000,-1.0692E+02
16639.1667,-1.0666E+02
16639.3333,-8.3064E+01
16639.5000,-9.3142E+01
16639.6667,-8.5150E+01
16639.8333,-8.7076E+01
16640.0000,-1.0294E+02
16640.1667,-1.0505E+02
16640.3333,-7.9672E+01
16640.5000,-1.7239E+02
16640.6667,-1.2656E+02
16640.8333,-1.1510E+02
16641.0000,-1.1908E+02
16641.1667,-1.0602E+02
16641.3333,-1.1430E+02
16641.5000,-1.5767E+02
16641.6667,-1.4784E+02
16641.8333,-1.4518E+02
16642.0000,-1.4653E+02
16642.1667,-1.5095E+02
16642.3333,-1.2957E+02
16642.5000,-1.1182E+02
16642.6667,-1.1015E+02
16642.8333,-1.0459E+02
16643.0000,-1.1463E+02
16643.1667,-1.0946E+02
16643.3333,-1.6754E+02
16643.5000,-2.1219E+02
16643.6667,-2.1574E+02
16643.8333,-1.3458E+02
16644.0000,-1.4318E+02
16644.1667,-1.7508E+02
16644.3333,-1.6225E+02
16644.5000,-1.3863E+02
16644.6667,-1.0992E+02
16644.8333,-1.2336E+02
16645.0000,-1.2153E+02
16645.1667,-1.1799E+02
16645.3333,-1.0385E+02
16645.5000,-9.2508E+01
16645.6667,-9.8961E+01
16645.8333,-1.1026E+02
16646.0000,-1.2480E+02
16646.1667,-1.2246E+02
16646.3333,-1.0662E+02
16646.5000,-1.1379E+02
16646.6667,-1.2374E+02
16646.8333,-1.0701E+02
16647.0000,-1.3176E+02
16647.1667,-1.3651E+02
16647.3333,-1.0913E+02
16647.5000,-1.4240E+02
16647.6667,-1.0928E+02
16647.8333,-1.0688E+02
16648.0000,-9.6897E+01
16648.1667,-9.7256E+01
16648.3333,-8.2410E+01
16648.5000,-7.4374E+01
16648.6667,-6.7701E+01
16648.8333,-6.8615E+01
16649.0000,-6.8990E+01
16649.1667,-7.6025E+01
16649.3333,-6.4490E+01
16649.5000,-6.3084E+01
16649.6667,-5.3528E+01
16649.8333,-7.3454E+01
16650.0000,-8.2857E+01
16650.1667,-8.0810E+01
16650.3333,-5.3623E+01
16650.5000,-1.2995E+02
16650.6667,-1.0656E+02
16650.8333,-7.7236E+01
16651.0000,-7.6678E+01
16651.1667,-7.5150E+01
16651.3333,-3.4719E+01
16651.5000,-7.0183E+01
16651.6667,-5.2455E+01
16651.8333,-5.9798E+01
16652.0000,-6.0907E+01
16652.1667,-7.5955E+01
16652.3333,-5.8188E+01
16652.5000,-1.0830E+02
16652.6667,-8.4783E+01
16652.8333,-5.1627E+01
16653.0000,-6.8405E+01
16653.1667,-7.6715E+01
16653.3333,-2.6949E+01
16653.5000,-5.7748E+01
16653.6667,-5.0473E+01
16653.8333,-8.0922E+01
16654.0000,-7.0503E+01
16654.1667,-7.4176E+01
16654.3333,-2.3223E+01
16654.5000,-7.0999E+01
16654.6667,-3.8835E+01
16654.8333,-8.5490E+01
16655.0000,-1.5328E+02
16655.1667,-8.9937E+01
16655.3333,-5.1969E+01
16655.5000,-1.6715E+02
16655.6667,-8.6687E+01
16655.8333,-7.0525E+01
16656.0000,-7.8761E+01
16656.1667,-7.3625E+01
16656.3333,-6.7625E+01
16656.5000,-7.5503E+01
16656.6667,-7.9497E+01
16656.8333,-7.3570E+01
16657.0000,-7.0688E+01
16657.1667,-9.1670E+01
16657.3333,-7.9900E+01
16657.5000,-8.0229E+01
16657.6667,-7.7003E+01
16657.8333,-8.8062E+01
16658.0000,-7.0425E+01
16658.1667,-7.2047E+01
16658.3333,-6.1439E+01
16658.5000,-6.9431E+01
16658.6667,-5.5582E+01
16658.8333,-7.2325E+01
16659.0000,-8.1621E+01
16659.1667,-7.8554E+01
16659.3333,-5.1388E+01
16659.5000,-7.9864E+01
16659.6667,-6.5317E+01
16659.8333,-9.1563E+01
16660.0000,-9.1435E+01
16660.1667,-1.0004E+02
16660.3333,-6.9540E+01
16660.5000,-1.0388E+02
16660.6667,-9.2191E+01
16660.8333,-1.1652E+02
16661.0000,-1.0341E+02
16661.1667,-1.0054E+02
16661.3333,-9.2541E+01
16661.5000,-8.5578E+01
16661.6667,-1.0657E+02
16661.8333,-1.0647E+02
16662.0000,-1.1120E+02
16662.1667,-1.0267E+02
16662.3333,-1.1077E+02
16662.5000,-1.0474E+02
16662.6667,-1.0175E+02
16662.8333,-1.1098E+02
16663.0000,-1.1465E+02
16663.1667,-1.1237E+02
16663.3333,-1.0598E+02
16663.5000,-1.0181E+02
16663.6667,-9.5989E+01
16663.8333,-9.0123E+01
16664.0000,-9.9493E+01
16664.1667,-9.7435E+01
16664.3333,-9.8560E+01
16664.5000,-1.2001E+02
16664.6667,-1.0455E+02
16664.8333,-1.0256E+02
16665.0000,-1.1780E+02
16665.1667,-1.1802E+02
16665.3333,-1.0449E+02
16665.5000,-1.0903E+02
16665.6667,-1.0874E+02
16665.8333,-9.4229E+01
16666.0000,-9.7746E+01
16666.1667,-9.8662E+01
16666.3333,-1.0365E+02
16666.5000,-9.1036E+01
16666.6667,-8.5698E+01
16666.8333,-8.7997E+01
16667.0000,-9.7715E+01
16667.1667,-9.8815E+01
16667.3333,-7.5502E+01
16667.5000,-9.4393E+01
16667.6667,-7.9065E+01
16667.8333,-8.6906E+01
16668.0000,-9.5128E+01
16668.1667,-9.8883E+01
16668.3333,-7.0164E+01
16668.5000,-7.7056E+01
16668.6667,-8.6938E+01
16668.8333,-8.8706E+01
16669.0000,-9.2144E+01
16669.1667,-9.4863E+01
16669.3333,-6.6831E+01
16669.5000,-1.3300E+02
16669.6667,-1.0078E+02
16669.8333,-8.5831E+01
16670.0000,-8.7642E+01
16670.1667,-8.5483E+01
16670.3333,-6.7455E+01
16670.5000,-4.9298E+01
16670.6667,-4.7266E+01
16670.8333,-6.0824E+01
16671.0000,-6.3982E+01
16671.1667,-6.1802E+01
16671.3333,-5.6510E+01
16671.5000,-6.5648E+01
16671.6667,-9.7491E+01
16671.8333,-7.9576E+01
16672.0000,-7.4968E+01
16672.1667,-8.8536E+01
16672.3333,-8.9313E+01
16672.5000,-7.8214E+01
16672.6667,-7.3548E+01
16672.8333,-8.5955E+01
16673.0000,-9.1658E+01
16673.1667,-9.3342E+01
16673.3333,-6.6833E+01
16673.5000,-8.3088E+01
16673.6667,-6.1177E+01
16673.8333,-7.1810E+01
16674.0000,-7.3521E+01
16674.1667,-7.6987E+01
16674.3333,-5.1718E+01
16674.5000,-8.0572E+01
16674.6667,-3.1176E+01
16674.8333,-4.7238E+01
16675.0000,-5.5509E+01
16675.1667,-6.1382E+01
16675.3333,-9.1403E+00
16675.5000,-3.5259E+01
16675.6667,-3.2962E+01
16675.8333,-5.6611E+01
16676.0000,-5.3898E+01
16676.1667,-5.8754E+01
16676.3333,-3.2432E+01
16676.5000,-6.0764E+01
16676.6667,-3.2927E+01
16676.8333,-4.8502E+01
16677.0000,-4.4760E+01
16677.1667,-4.8982E+01
16677.3333,-1.6110E+01
16677.5000,-6.0257E+01
16677.6667,-2.8712E+01
16677.8333,-6.8555E+01
16678.0000,-7.4987E+01
16678.1667,-8.3581E+01
16678.3333,-5.7241E+01
16678.5000,-1.2334E+02
16678.6667,-8.8911E+01
16678.8333,-7.3330E+01
16679.0000,-7.3463E+01
16679.1667,-7.4642E+01
16679.3333,-5.3026E+01
16679.5000,-6.6989E+01
16679.6667,-7.6205E+01
16679.8333,-7.3273E+01
16680.0000,-8.2525E+01
16680.1667,-9.0086E+01
16680.3333,-8.0525E+01
16680.5000,-7.9436E+01
16680.6667,-7.6980E+01
16680.8333,-8.3829E+01
16681.0000,-8.1454E+01
16681.1667,-8.4093E+01
16681.3333,-8.4969E+01
16681.5000,-8.8255E+01
16681.6667,-8.9064E+01
16681.8333,-8.2498E+01
16682.0000,-8.8051E+01
16682.1667,-9.6257E+01
16682.3333,-8.0252E+01
16682.5000,-9.3492E+01
16682.6667,-9.0403E+01
16682.8333,-9.5560E+01
16683.0000,-9.9600E+01
16683.1667,-9.3527E+01
16683.3333,-9.7908E+01
16683.5000,-9.9128E+01
16683.6667,-1.0796E+02
16683.8333,-9.9143E+01
16684.0000,-9.7560E+01
16684.1667,-9.5192E+01
16684.3333,-9.8393E+01
16684.5000,-9.1685E+01
16684.6667,-9.2054E+01
16684.8333,-9.4253E+01
16685.0000,-1.0634E+02
16685.1667,-1.1792E+02
16685.3333,-1.0185E+02
16685.5000,-9.4001E+01
16685.6667,-1.0026E+02
16685.8333,-1.0585E+02
16686.0000,-1.0586E+02
16686.1667,-1.0813E+02
16686.3333,-8.7582E+01
16686.5000,-8.2559E+01
16686.6667,-8.4702E+01
16686.8333,-8.6969E+01
16687.0000,-9.0409E+01
16687.1667,-9.2608E+01
16687.3333,-8.5769E+01
16687.5000,-7.6102E+01
16687.6667,-8.3030E+01
16687.8333,-8.9846E+01
16688.0000,-9.4282E+01
16688.1667,-9.1556E+01
16688.3333,-8.9189E+01
16688.5000,-8.0107E+01
16688.6667,-8.0300E+01
16688.8333,-8.4057E+01
16689.0000,-8.7491E+01
16689.1667,-8.7059E+01
16689.3333,-7.3195E+01
16689.5000,-5.4731E+01
16689.6667,-4.7928E+01
16689.8333,-5.3016E+01
16690.0000,-5.9194E+01
16690.1667,-6.5470E+01
16690.3333,-4.6405E+01
16690.5000,-6.7007E+01
16690.6667,-6.1206E+01
16690.8333,-6.3337E+01
16691.0000,-4.8512E+01
16691.1667,-5.1430E+01
16691.3333,-4.2833E+01
16691.5000,-3.3143E+01
16691.6667,-3.5074E+01
16691.8333,-5.0715E+01
16692.0000,-5.9429E+01
16692.1667,-5.5674E+01
16692.3333,-5.0311E+01
16692.5000,-6.3004E+01
16692.6667,-1.1781E+02
16692.8333,-6.6688E+01
16693.0000,-6.7581E+01
16693.1667,-6.8751E+01
16693.3333,-5.5881E+01
16693.5000,-5.5567E+01
16693.6667,-5.6672E+01
16693.8333,-6.3881E+01
16694.0000,-7.2620E+01
16694.1667,-6.5954E+01
16694.3333,-5.6509E+01
16694.5000,-3.9623E+01
16694.6667,-5.2930E+01
16694.8333,-4.4515E+01
16695.0000,-5.2144E+01
16695.1667,-5.0065E+01
16695.3333,-3.4524E+01
16695.5000,-7.0286E+01
16695.6667,-8.5672E+01
16695.8333,-7.5876E+01
16696.0000,-6.5688E+01
16696.1667,-6.5004E+01
16696.3333,-5.7636E+01
16696.5000,-5.8362E+01
16696.6667,-5.4010E+01
16696.8333,-7.1778E+01
16697.0000,-8.3307E+01
16697.1667,-8.3223E+01
16697.3333,-6.9580E+01
16697.5000,-5.3112E+01
16697.6667,-4.8440E+01
16697.8333,-5.4129E+01
16698.0000,-5.7101E+01
16698.1667,-5.5839E+01
16698.3333,-5.2889E+01
16698.5000,-4.5881E+01
16698.6667,-5.4757E+01
16698.8333,-6.3996E+01
16699.0000,-7.1307E+01
16699.1667,-6.5956E+01
16699.3333,-6.2374E+01
16699.5000,-6.3091E+01
16699.6667,-6.5192E+01
16699.8333,-6.2675E+01
16700.0000,-6.9998E+01
16700.1667,-7.5327E+01
16700.3333,-5.1107E+01
16700.5000,-4.7178E+01
16700.6667,-4.5774E+01
16700.8333,-5.6092E+01
16701.0000,-7.2330E+01
16701.1667,-6.7503E+01
16701.3333,-6.8278E+01
16701.5000,-6.6900E+01
16701.6667,-6.2903E+01
16701.8333,-6.0077E+01
16702.0000,-6.2777E+01
16702.1667,-6.3814E+01
16702.3333,-5.8707E+01
16702.5000,-5.8937E+01
16702.6667,-6.2216E+01
16702.8333,-6.8449E+01
16703.0000,-7.2499E+01
16703.1667,-7.2349E+01
16703.3333,-5.8154E+01
16703.5000,-6.1346E+01
16703.6667,-7.3209E+01
16703.8333,-6.9918E+01
16704.0000,-6.6201E+01
16704.1667,-7.1087E+01
16704.3333,-5.6522E+01
16704.5000,-6.4442E+01
16704.6667,-4.1666E+01
16704.8333,-4.8330E+01
16705.0000,-5.0751E+01
16705.1667,-4.8545E+01
16705.3333,-5.3230E+01
16705.5000,-6.0352E+01
16705.6667,-3.8833E+01
16705.8333,-5.5897E+01
16706.0000,-6.9456E+01
16706.1667,-6.9726E+01
16706.3333,-6.8150E+01
16706.5000,-5.6619E+01
16706.6667,-8.6387E+01
16706.8333,-7.0135E+01
16707.0000,-7.4427E+01
16707.1667,-7.8971E+01
16707.3333,-6.5282E+01
16707.5000,-5.6193E+01
16707.6667,-5.6990E+01
16707.8333,-6.5557E+01
16708.0000,-7.3840E+01
16708.1667,-7.3882E+01
16708.3333,-6.6653E+01
16708.5000,-5.9457E+01
16708.6667,-5.4555E+01
16708.8333,-5.1554E+01
16709.0000,-6.8580E+01
16709.1667,-7.6485E+01
16709.3333,-7.3780E+01
16709.5000,-6.1602E+01
16709.6667,-5.1135E+01
16709.8333,-6.0971E+01
16710.0000,-6.0756E+01
16710.1667,-5.8496E+01
16710.3333,-5.6205E+01
16710.5000,-4.7625E+01
16710.6667,-3.6941E+01
16710.8333,-4.1990E+01
16711.0000,-4.2140E+01
16711.1667,-4.2134E+01
16711.3333,-3.0474E+01
16711.5000,-3.8887E+01
16711.6667,-3.4165E+01
16711.8333,-3.0954E+01
16712.0000,-2.9426E+01
16712.1667,-4.0907E+01
16712.3333,-4.0137E+01
16712.5000,-4.7002E+01
16712.6667,-4.9056E+01
16712.8333,-5.0740E+01
16713.0000,-4.4190E+01
16713.1667,-3.7041E+01
16713.3333,-3.3944E+01
16713.5000,-4.0238E+01
16713.6667,-2.8776E+01
16713.8333,-1.9432E+01
16714.0000,-1.9890E+01
16714.1667,-1.7738E+01
16714.3333,-1.7022E+01
16714.5000,-6.3936E+00
16714.6667,-2.4377E+01
16714.8333,-2.5541E+01
16715.0000,-2.5168E+01
16715.1667,-2.3574E+01
16715.3333,-1.9893E+01
16715.5000,-2.6229E+01
16715.6667,-3.0204E+01
16715.8333,-3.5733E+01
16716.0000,-3.4187E+01
16716.1667,-3.5517E+01
16716.3333,-3.7698E+01
16716.5000,-3.6884E+01
16716.6667,-3.4643E+01
16716.8333,-4.2719E+01
16717.0000,-4.9493E+01
16717.1667,-4.3598E+01
16717.3333,-3.6877E+01
16717.5000,-3.6368E+01
16717.6667,-3.3870E+01
16717.8333,-4.7970E+01
16718.0000,-4.9302E+01
16718.1667,-4.6366E+01
16718.3333,-3.8466E+01
16718.5000,-3.5909E+01
16718.6667,-3.5478E+01
16718.8333,-3.3805E+01
16719.0000,-3.2042E+01
16719.1667,-3.6860E+01
16719.3333,-3.5394E+01
16719.5000,-4.0937E+01
16719.6667,-3.7912E+01
16719.8333,-3.8116E+01
16720.0000,-4.0784E+01
16720.1667,-4.1217E+01
16720.3333,-4.3635E+01
16720.5000,-4.0442E+01
16720.6667,-3.3320E+01
16720.8333,-3.6322E+01
16721.0000,-3.9381E+01
16721.1667,-3.7765E+01
16721.3333,-3.7337E+01
16721.5000,-2.9397E+01
16721.6667,-3.7733E+01
16721.8333,-5.4266E+01
16722.0000,-5.4131E+01
16722.1667,-5.5235E+01
16722.3333,-5.6844E+01
16722.5000,-5.6877E+01
16722.6667,-5.8032E+01
16722.8333,-5.7613E+01
16723.0000,-5.8999E+01
16723.1667,-5.5302E+01
16723.3333,-6.1963E+01
16723.5000,-5.7692E+01
16723.6667,-5.4709E+01
16723.8333,-5.7619E+01
16724.0000,-6.0368E+01
16724.1667,-6.0297E+01
16724.3333,-5.7387E+01
16724.5000,-4.8300E+01
16724.6667,-5.4291E+01
16724.8333,-5.3327E+01
16725.0000,-5.8849E+01
16725.1667,-5.5850E+01
16725.3333,-5.8020E+01
16725.5000,-5.1313E+01
16725.6667,-4.9232E+01
16725.8333,-4.5793E+01
16726.0000,-4.5217E+01
16726.1667,-4.1979E+01
16726.3333,-4.1064E+01
16726.5000,-3.5796E+01
16726.6667,-3.1345E+01
16726.8333,-3.3267E+01
16727.0000,-3.3663E+01
16727.1667,-3.2858E+01
16727.3333,-3.5105E+01
16727.5000,-3.7239E+01
16727.6667,-3.8980E+01
16727.8333,-4.8193E+01
16728.0000,-5.0314E+01
16728.1667,-4.7147E+01
16728.3333,-4.6886E+01
16728.5000,-4.2000E+01
16728.6667,-4.3322E+01
16728.8333,-4.7969E+01
16729.0000,-5.2153E+01
16729.1667,-5.1527E+01
16729.3333,-4.3419E+01
16729.5000,-3.9715E+01
16729.6667,-3.7403E+01
16729.8333,-4.7841E+01
16730.0000,-5.4270E+01
16730.1667,-5.2976E+01
16730.3333,-3.8379E+01
16730.5000,-3.2529E+01
16730.6667,-2.4356E+01
16730.8333,-2.5573E+01
16731.0000,-2.7593E+01
16731.1667,-2.4371E+01
16731.3333,-2.2575E+01
16731.5000,-1.4706E+01
16731.6667,-1.4446E+01
16731.8333,-1.4297E+01
16732.0000,-2.0396E+01
16732.1667,-2.3440E+01
16732.3333,-2.2254E+01
16732.5000,-1.8725E+01
16732.6667,-1.5665E+01
16732.8333,-2.2104E+01
16733.0000,-2.5640E+01
16733.1667,-2.6949E+01
16733.3333,-1.8886E+01
16733.5000,-9.9731E+00
16733.6667,-2.0614E+01
16733.8333,-2.4916E+01
16734.0000,-2.7600E+01
16734.1667,-2.0471E+01
16734.3333,-1.9113E+01
16734.5000,-1.6117E+01
16734.6667,-1.9513E+01
16734.8333,-2.8739E+01
16735.0000,-2.6983E+01
16735.1667,-2.0705E+01
16735.3333,-2.4370E+01
16735.5000,-2.0433E+01
16735.6667,-2.2713E+01
16735.8333,-2.5113E+01
16736.0000,-2.3039E+01
16736.1667,-2.1799E+01
16736.3333,-2.0941E+01
16736.5000,-9.2130E+00
16736.6667,-1.8589E+01
16736.8333,-2.8002E+01
16737.0000,-1.7298E+01
16737.1667,-1.8077E+01
16737.3333,-1.4169E+01
16737.5000,-1.2438E+01
16737.6667,-1.1969E+01
16737.8333,-1.7335E+01
16738.0000,-1.4940E+01
16738.1667,-1.4753E+01
16738.3333,-1.5413E+01
16738.5000,-1.7605E+01
16738.6667,-2.0857E+01
16738.8333,-2.3825E+01
16739.0000,-1.8666E+01
16739.1667,-1.8216E+01
16739.3333,-1.7418E+01
16739.5000,-1.6156E+01
16739.6667,-1.8075E+01
16739.8333,-1.7653E+01
16740.0000,-2.2628E+01
16740.1667,-2.5535E+01
16740.3333,-2.6250E+01
16740.5000,-2.4130E+01
16740.6667,-2.4650E+01
16740.8333,-3.4049E+01
16741.0000,-2.7871E+01
16741.1667,-2.7380E+01
16741.3333,-2.9870E+01
16741.5000,-2.6102E+01
16741.6667,-2.7137E+01
16741.8333,-2.6958E+01
16742.0000,-3.1247E+01
16742.1667,-3.7879E+01
16742.3333,-3.8407E+01
16742.5000,-2.7272E+01
16742.6667,-2.1640E+01
16742.8333,-2.3327E+01
16743.0000,-3.2563E+01
16743.1667,-3.4275E+01
16743.3333,-2.7679E+01
16743.5000,-6.8826E+00
16743.6667,-1.1815E+01
16743.8333,-2.0445E+01
16744.0000,-2.5652E+01
16744.1667,-2.9864E+01
16744.3333,-1.6261E+01
16744.5000,-8.1223E+00
16744.6667,-1.4028E+01
16744.8333,-2.0313E+01
16745.0000,-2.0525E+01
16745.1667,-1.8418E+01
16745.3333,-1.0731E+01
16745.5000,-7.0447E+00
16745.6667,-2.1804E+00
16745.8333,-1.5890E+01
16746.0000,-1.9127E+01
16746.1667,-1.4660E+01
16746.3333,-7.8852E+00
16746.5000,-6.0628E+00
16746.6667,-4.7253E+00
16746.8333,-1.2348E+01
16747.0000,-1.6263E+01
16747.1667,-2.0150E+01
16747.3333,-1.2625E+01
16747.5000,-5.8505E+00
16747.6667,-3.5790E+00
16747.8333,-1.5103E+01
16748.0000,-2.0900E+01
16748.1667,-2.4538E+01
16748.3333,-1.0262E+01
16748.5000,-1.0310E+01
16748.6667,-3.4631E+00
16748.8333,-5.9455E+00
16749.0000,-1.2840E+01
16749.1667,-1.3738E+01
16749.3333,-5.3831E+00
16749.5000,-3.5890E+00
16749.6667,-6.0881E+00
16749.8333,-1.4463E+01
16750.0000,-1.8415E+01
16750.1667,-2.3935E+01
16750.3333,-1.6366E+01
16750.5000,-1.3883E+01
16750.6667,-1.7872E+01
16750.8333,-1.8233E+01
16751.0000,-2.3067E+01
16751.1667,-2.7842E+01
16751.3333,-2.1106E+01
16751.5000,-1.9314E+01
16751.6667,-1.8476E+01
16751.8333,-2.0981E+01
16752.0000,-2.4987E+01
16752.1667,-2.7913E+01
16752.3333,-2.9889E+01
16752.5000,-2.3931E+01
16752.6667,-2.1485E+01
16752.8333,-2.0464E+01
16753.0000,-1.7665E+01
16753.1667,-1.2688E+01
16753.3333,-1.3012E+01
16753.5000,-1.1047E+01
16753.6667,-1.6188E+01
16753.8333,-1.4901E+01
16754.0000,-1.4489E+01
16754.1667,-1.6772E+01
16754.3333,-1.5506E+01
16754.5000,-3.7854E+00
16754.6667,-1.2857E+01
16754.8333,-1.9281E+01
16755.0000,-2.1826E+01
16755.1667,-2.5799E+01
16755.3333,-1.7974E+01
16755.5000,-2.0819E+00
16755.6667,-1.1719E+01
16755.8333,-2.2441E+01
16756.0000,-2.5347E+01
16756.1667,-2.7640E+01
16756.3333,-1.9001E+01
16756.5000,-3.4441E+00
16756.6667,-5.5271E+00
16756.8333,-5.9403E+00
16757.0000,-9.3937E+00
16757.1667,-3.7882E+00
16757.3333,-3.2103E+01
16757.5000,-1.0815E+01
16757.6667,-3.2316E+00
16757.8333,-1.6182E+01
16758.0000,-2.4834E+01
16758.1667,-1.8493E+01
16758.3333,-1.2262E+01
16758.5000,-1.4023E+01
16758.6667,-1.5973E+01
16758.8333,-2.1175E+01
16759.0000,-1.5285E+01
16759.1667,-1.4994E+01
16759.3333,-1.5490E+00
16759.5000,-8.8051E+00
16759.6667,-1.2518E+01
16759.8333,-2.1891E+01
16760.0000,-2.3138E+01
16760.1667,-2.6761E+01
16760.3333,-3.7071E+01
16760.5000,-3.2520E+01
16760.6667,-4.8405E+01
16760.8333,-5.4488E+01
16761.0000,-4.7927E+01
16761.1667,-4.6225E+01
16761.3333,-4.9267E+01
16761.5000,-4.0906E+01
16761.6667,-4.4523E+01
16761.8333,-4.3917E+01
16762.0000,-4.2649E+01
16762.1667,-4.4987E+01
16762.3333,-4.7677E+01
16762.5000,-4.1174E+01
16762.6667,-4.3407E+01
16762.8333,-4.5443E+01
16763.0000,-4.9047E+01
16763.1667,-5.3303E+01
16763.3333,-5.1703E+01
16763.5000,-4.7860E+01
16763.6667,-4.6905E+01
16763.8333,-4.3821E+01
16764.0000,-4.4034E+01
16764.1667,-3.6289E+01
16764.3333,-3.2651E+01
16764.5000,-2.8126E+01
16764.6667,-2.7970E+01
16764.8333,-2.7753E+01
16765.0000,-2.6120E+01
16765.1667,-3.5168E+01
16765.3333,-3.0846E+01
16765.5000,-2.7780E+01
16765.6667,-2.8681E+01
16765.8333,-2.7697E+01
16766.0000,-3.0527E+01
16766.1667,-3.2294E+01
16766.3333,-3.2323E+01
16766.5000,-3.4839E+01
16766.6667,-3.6481E+01
16766.8333,-3.6380E+01
16767.0000,-4.2444E+01
16767.1667,-4.0470E+01
16767.3333,-3.4122E+01
16767.5000,-2.7820E+01
16767.6667,-2.5480E+01
16767.8333,-2.9064E+01
16768.0000,-3.1058E+01
16768.1667,-2.9380E+01
16768.3333,-2.6650E+01
16768.5000,-1.9442E+01
16768.6667,-1.6511E+01
