"",16.000
16615.6667,-1.0656E+00
16615.8333,-1.1209E+01
16616.0000,-2.2027E+01
16616.1667,-2.6885E+01
16616.3333,-4.3333E+00
16616.5000,-2.5495E-01
16616.6667,9.1544E-01
16616.8333,-6.0040E+00
16617.0000,-1.4958E+01
16617.1667,-1.9934E+01
16617.3333,-8.4799E-01
16617.5000,-6.4395E+00
16617.6667,-1.8563E-01
16617.8333,-3.9420E+00
16618.0000,-1.1019E+01
16618.1667,-1.4936E+01
16618.3333,-1.0064E+00
16618.5000,-4.3237E+00
16618.6667,-7.5810E-01
16618.8333,-2.7958E+00
16619.0000,-8.3732E+00
16619.1667,-1.3279E+01
16619.3333,3.3521E-01
16619.5000,-2.9387E+00
16619.6667,3.5767E-02
16619.8333,-4.8381E+00
16620.0000,-1.0868E+01
16620.1667,-1.4513E+01
16620.3333,3.6094E-01
16620.5000,-3.3082E+00
16620.6667,-6.0286E-01
16620.8333,-8.6005E+00
16621.0000,-1.0332E+01
16621.1667,-1.7996E+01
16621.3333,-7.0174E-01
16621.5000,-2.4441E+00
16621.6667,4.2237E-01
16621.8333,-4.2118E+00
16622.0000,-1.0251E+01
16622.1667,-1.7400E+01
16622.3333,-7.6315E+00
16622.5000,-9.4988E-01
16622.6667,1.2213E+00
16622.8333,-4.7865E+00
16623.0000,-1.3809E+01
16623.1667,-1.9871E+01
16623.3333,1.4728E-01
16623.5000,3.5390E+00
16623.6667,4.4266E+00
16623.8333,-1.0771E+00
16624.0000,-2.3812E+01
16624.1667,-2.2169E+01
16624.3333,-2.0984E+01
16624.5000,-2.2555E+01
16624.6667,-1.8641E+01
16624.8333,-2.6100E+01
16625.0000,-3.1996E+01
16625.1667,-3.3013E+01
16625.3333,-2.6198E+01
16625.5000,-1.4603E+01
16625.6667,-1.1930E+01
16625.8333,-1.9130E+01
16626.0000,-3.5824E+01
16626.1667,-4.9827E+01
16626.3333,-2.4970E+01
16626.5000,-9.6013E+00
16626.6667,-5.8412E+00
16626.8333,-2.0409E+01
16627.0000,-3.3302E+01
16627.1667,-3.9357E+01
16627.3333,-1.0011E+01
16627.5000,9.0864E+00
16627.6667,4.3164E+00
16627.8333,-1.1179E+01
16628.0000,-2.1584E+01
16628.1667,-3.0555E+01
16628.3333,-4.7883E+00
16628.5000,-7.3667E+00
16628.6667,-4.5698E+00
16628.8333,-1.0874E+01
16629.0000,-1.5468E+01
16629.1667,-2.2318E+01
16629.3333,-1.2975E+01
16629.5000,-8.0544E-01
16629.6667,-2.7754E+00
16629.8333,-1.3419E+01
16630.0000,-2.4999E+01
16630.1667,-3.0356E+01
16630.3333,-6.4225E+00
16630.5000,-2.9142E+00
16630.6667,-3.5302E+00
16630.8333,-9.4387E+00
16631.0000,-1.9261E+01
16631.1667,-3.0697E+01
16631.3333,-9.3366E+00
16631.5000,-7.6958E+00
16631.6667,8.5652E-01
16631.8333,-5.9461E+00
16632.0000,-1.9092E+01
16632.1667,-2.8061E+01
16632.3333,-4.8658E+00
16632.5000,-6.7781E+00
16632.6667,-4.7967E-01
16632.8333,-7.8974E+00
16633.0000,-2.0628E+01
16633.1667,-2.5394E+01
16633.3333,-1.3479E+00
16633.5000,-2.8515E+00
16633.6667,-1.1509E+01
16633.8333,-1.4048E+01
16634.0000,-2.3244E+01
16634.1667,-3.0962E+01
16634.3333,-1.2693E+01
16634.5000,-8.0981E+00
16634.6667,-5.1733E+00
16634.8333,-9.7087E+00
16635.0000,-2.7406E+01
16635.1667,-3.1598E+01
16635.3333,-3.9379E+00
16635.5000,-1.4464E+00
16635.6667,-1.0857E+01
16635.8333,-2.8138E+01
16636.0000,-2.6667E+01
16636.1667,-3.2521E+01
16636.3333,-1.0426E+01
16636.5000,-5.5850E+00
16636.6667,-1.7704E+00
16636.8333,-9.5216E+00
16637.0000,-1.7179E+01
16637.1667,-2.5796E+01
16637.3333,-5.7995E+00
16637.5000,-5.7079E+00
16637.6667,-1.7555E+00
16637.8333,-1.0795E+01
16638.0000,-1.8597E+01
16638.1667,-1.9358E+01
16638.3333,-4.4925E+00
16638.5000,-9.3930E+00
16638.6667,-3.8551E+01
16638.8333,-2.8040E+01
16639.0000,-3.2917E+01
16639.1667,-3.0507E+01
16639.3333,-1.6980E+01
16639.5000,-1.7363E+01
16639.6667,-1.3484E+01
16639.8333,-1.6841E+01
16640.0000,-2.8001E+01
16640.1667,-3.4808E+01
16640.3333,-1.5143E+01
16640.5000,-1.9527E+01
16640.6667,-2.0819E+01
16640.8333,-2.0053E+01
16641.0000,-3.0997E+01
16641.1667,-3.0559E+01
16641.3333,-1.8927E+01
16641.5000,-2.7628E+01
16641.6667,-1.7763E+01
16641.8333,-2.8389E+01
16642.0000,-3.8106E+01
16642.1667,-4.8339E+01
16642.3333,-3.1297E+01
16642.5000,-1.7335E+01
16642.6667,-1.9743E+01
16642.8333,-3.7045E+01
16643.0000,-4.4519E+01
16643.1667,-4.3313E+01
16643.3333,-2.6311E+01
16643.5000,-1.8217E+01
16643.6667,-1.5212E+01
16643.8333,-2.5103E+01
16644.0000,-3.3268E+01
16644.1667,-3.5677E+01
16644.3333,-3.1893E+01
16644.5000,-2.2767E+01
16644.6667,-1.8411E+01
16644.8333,-2.2620E+01
16645.0000,-3.8955E+01
16645.1667,-3.9921E+01
16645.3333,-3.1174E+01
16645.5000,-2.7390E+01
16645.6667,-3.6560E+01
16645.8333,-4.4656E+01
16646.0000,-4.8379E+01
16646.1667,-5.1376E+01
16646.3333,-3.2923E+01
16646.5000,-2.0339E+01
16646.6667,-2.1018E+01
16646.8333,-2.7736E+01
16647.0000,-4.2893E+01
16647.1667,-5.3998E+01
16647.3333,-2.8797E+01
16647.5000,-2.2312E+01
16647.6667,-1.1855E+01
16647.8333,-2.2186E+01
16648.0000,-2.5470E+01
16648.1667,-2.6304E+01
16648.3333,-2.9377E+01
16648.5000,-1.6499E+01
16648.6667,-1.5122E+01
16648.8333,-2.3930E+01
16649.0000,-2.5680E+01
16649.1667,-2.8931E+01
16649.3333,-2.1130E+01
16649.5000,-6.5492E+00
16649.6667,-1.9774E+00
16649.8333,-1.3396E+01
16650.0000,-2.9573E+01
16650.1667,-3.0116E+01
16650.3333,-8.0866E+00
16650.5000,-1.1415E+01
16650.6667,-4.1479E+00
16650.8333,-1.0471E+01
16651.0000,-1.9278E+01
16651.1667,-2.4035E+01
16651.3333,-1.2020E+00
16651.5000,-6.9328E+00
16651.6667,-5.1219E+00
16651.8333,-9.4241E+00
16652.0000,-1.5977E+01
16652.1667,-2.4672E+01
16652.3333,-1.2631E+01
16652.5000,-1.0702E+01
16652.6667,-1.8142E+00
16652.8333,-4.3396E+00
16653.0000,-1.4012E+01
16653.1667,-2.0551E+01
16653.3333,-2.4959E-01
16653.5000,4.2919E-01
16653.6667,6.1912E-01
16653.8333,-7.3928E+00
16654.0000,-1.1124E+01
16654.1667,-1.5269E+01
16654.3333,-1.1856E-01
16654.5000,-2.8572E-01
16654.6667,3.0970E+00
16654.8333,-7.9186E+00
16655.0000,-8.3031E+00
16655.1667,-1.8562E+01
16655.3333,-1.8083E+00
16655.5000,-5.0031E+00
16655.6667,-7.0566E-01
16655.8333,-3.0209E+00
16656.0000,-1.2034E+01
16656.1667,-1.4488E+01
16656.3333,-6.3801E+00
16656.5000,-5.3453E+00
16656.6667,-1.2435E+01
16656.8333,-2.1788E+01
16657.0000,-2.1028E+01
16657.1667,-2.5978E+01
16657.3333,-1.2864E+01
16657.5000,-7.1427E+00
16657.6667,-5.2169E+00
16657.8333,-2.7725E+01
16658.0000,-2.2767E+01
16658.1667,-2.2956E+01
16658.3333,-1.4444E+01
16658.5000,-5.3031E+00
16658.6667,-2.1150E+00
16658.8333,-1.0691E+01
16659.0000,-2.0167E+01
16659.1667,-2.4618E+01
16659.3333,-5.6831E+00
16659.5000,-2.9956E+00
16659.6667,-8.0082E-01
16659.8333,-1.1109E+01
16660.0000,-2.0152E+01
16660.1667,-2.9856E+01
16660.3333,-5.8266E+00
16660.5000,-3.6648E+00
16660.6667,-2.4215E+00
16660.8333,-1.6220E+01
16661.0000,-2.3132E+01
16661.1667,-2.8754E+01
16661.3333,-2.3248E+01
16661.5000,-1.5641E+01
16661.6667,-3.1076E+01
16661.8333,-3.7010E+01
16662.0000,-3.8127E+01
16662.1667,-3.6118E+01
16662.3333,-3.9125E+01
16662.5000,-3.5500E+01
16662.6667,-3.7073E+01
16662.8333,-4.3290E+01
16663.0000,-4.5975E+01
16663.1667,-4.5358E+01
16663.3333,-4.1532E+01
16663.5000,-3.3418E+01
16663.6667,-3.2356E+01
16663.8333,-3.4210E+01
16664.0000,-3.7192E+01
16664.1667,-3.8619E+01
16664.3333,-2.9055E+01
16664.5000,-1.7229E+01
16664.6667,-2.2179E+01
16664.8333,-2.9097E+01
16665.0000,-4.0164E+01
16665.1667,-4.3167E+01
16665.3333,-3.1283E+01
16665.5000,-1.9028E+01
16665.6667,-2.5202E+01
16665.8333,-3.3981E+01
16666.0000,-3.6095E+01
16666.1667,-4.0832E+01
16666.3333,-4.4058E+01
16666.5000,-3.5195E+01
16666.6667,-2.9464E+01
16666.8333,-3.5396E+01
16667.0000,-3.8436E+01
16667.1667,-4.1350E+01
16667.3333,-2.3249E+01
16667.5000,-1.3928E+01
16667.6667,-8.9597E+00
16667.8333,-2.8291E+01
16668.0000,-3.9195E+01
16668.1667,-4.4764E+01
16668.3333,-1.8217E+01
16668.5000,-7.1533E+00
16668.6667,-6.0137E+00
16668.8333,-1.9852E+01
16669.0000,-3.2365E+01
16669.1667,-3.9695E+01
16669.3333,-1.5820E+01
16669.5000,-1.7070E+01
16669.6667,-9.5502E+00
16669.8333,-2.0169E+01
16670.0000,-3.0036E+01
16670.1667,-3.3413E+01
16670.3333,-1.4468E+01
16670.5000,-5.7102E+00
16670.6667,-1.5930E+01
16670.8333,-2.3318E+01
16671.0000,-2.5114E+01
16671.1667,-2.4144E+01
16671.3333,-1.7245E+01
16671.5000,-8.0775E+00
16671.6667,-3.6713E+01
16671.8333,-3.0928E+01
16672.0000,-3.1592E+01
16672.1667,-3.2613E+01
16672.3333,-2.4503E+01
16672.5000,-1.2241E+01
16672.6667,-9.0011E+00
16672.8333,-2.8814E+01
16673.0000,-3.7874E+01
16673.1667,-4.2630E+01
16673.3333,-1.6730E+01
16673.5000,-8.3902E+00
16673.6667,-2.3647E+00
16673.8333,-1.8953E+01
16674.0000,-2.5805E+01
16674.1667,-2.7594E+01
16674.3333,-4.3714E+00
16674.5000,-4.1411E+00
16674.6667,-2.1167E-01
16674.8333,-8.5047E+00
16675.0000,-1.5698E+01
16675.1667,-2.0526E+01
16675.3333,1.1830E-01
16675.5000,1.0489E-01
16675.6667,1.2794E+00
16675.8333,-7.4498E+00
16676.0000,-1.3323E+01
16676.1667,-1.9593E+01
16676.3333,-2.2408E+00
16676.5000,-2.0378E+00
16676.6667,-4.6963E-02
16676.8333,-5.4681E+00
16677.0000,-1.0482E+01
16677.1667,-1.4297E+01
16677.3333,-4.6165E-02
16677.5000,3.7600E-01
16677.6667,7.3223E-01
16677.8333,-9.2140E+00
16678.0000,-1.7311E+01
16678.1667,-2.3924E+01
16678.3333,-3.6310E+00
16678.5000,-5.6293E+00
16678.6667,-3.7612E+00
16678.8333,-1.4175E+01
16679.0000,-1.4484E+01
16679.1667,-1.9055E+01
16679.3333,-4.9939E+00
16679.5000,-1.9483E+01
16679.6667,-2.5439E+01
16679.8333,-2.6800E+01
16680.0000,-3.0458E+01
16680.1667,-3.5414E+01
16680.3333,-2.6752E+01
16680.5000,-1.5458E+01
16680.6667,-1.5697E+01
16680.8333,-2.4389E+01
16681.0000,-2.9083E+01
16681.1667,-2.9054E+01
16681.3333,-2.5305E+01
16681.5000,-2.1274E+01
16681.6667,-2.2381E+01
16681.8333,-3.4410E+01
16682.0000,-3.8110E+01
16682.1667,-4.1347E+01
16682.3333,-2.1378E+01
16682.5000,-1.3506E+01
16682.6667,-1.5254E+01
16682.8333,-2.1858E+01
16683.0000,-3.7559E+01
16683.1667,-4.0855E+01
16683.3333,-3.6341E+01
16683.5000,-2.7199E+01
16683.6667,-4.3613E+01
16683.8333,-4.5915E+01
16684.0000,-4.6316E+01
16684.1667,-4.4707E+01
16684.3333,-3.0606E+01
16684.5000,-3.0105E+01
16684.6667,-2.8459E+01
16684.8333,-3.5053E+01
16685.0000,-3.7616E+01
16685.1667,-5.4427E+01
16685.3333,-3.4638E+01
16685.5000,-1.8294E+01
16685.6667,-1.9008E+01
16685.8333,-3.3879E+01
16686.0000,-4.7180E+01
16686.1667,-5.6316E+01
16686.3333,-3.1796E+01
16686.5000,-1.3990E+01
16686.6667,-1.1299E+01
16686.8333,-2.7728E+01
16687.0000,-4.0713E+01
16687.1667,-4.5170E+01
16687.3333,-3.1157E+01
16687.5000,-1.2142E+01
16687.6667,-1.1551E+01
16687.8333,-2.5185E+01
16688.0000,-4.0255E+01
16688.1667,-4.1165E+01
16688.3333,-3.4097E+01
16688.5000,-1.6978E+01
16688.6667,-1.6896E+01
16688.8333,-2.8975E+01
16689.0000,-3.7388E+01
16689.1667,-4.3164E+01
16689.3333,-2.8307E+01
16689.5000,-8.8215E+00
16689.6667,-7.4211E+00
16689.8333,-1.5395E+01
16690.0000,-1.9140E+01
16690.1667,-2.9376E+01
16690.3333,-7.7649E+00
16690.5000,-2.8514E+00
16690.6667,-1.9095E+00
16690.8333,-1.3793E+01
16691.0000,-1.6695E+01
16691.1667,-1.7742E+01
16691.3333,-1.2751E+01
16691.5000,-4.9843E+00
16691.6667,-1.6532E+00
16691.8333,-1.2392E+01
16692.0000,-1.8554E+01
16692.1667,-2.3363E+01
16692.3333,-1.6936E+01
16692.5000,-1.2914E+01
16692.6667,-2.2862E+01
16692.8333,-2.3214E+01
16693.0000,-2.3412E+01
16693.1667,-2.8997E+01
16693.3333,-1.8729E+01
16693.5000,-8.5609E+00
16693.6667,-1.1867E+01
16693.8333,-2.0736E+01
16694.0000,-2.5746E+01
16694.1667,-2.5571E+01
16694.3333,-1.5384E+01
16694.5000,-7.7714E+00
16694.6667,-4.5065E+00
16694.8333,-1.3826E+01
16695.0000,-2.1849E+01
16695.1667,-2.0085E+01
16695.3333,-1.3301E+01
16695.5000,-2.9472E+01
16695.6667,-2.4147E+01
16695.8333,-3.7290E+01
16696.0000,-2.9216E+01
16696.1667,-2.9998E+01
16696.3333,-1.7847E+01
16696.5000,-2.4526E+01
16696.6667,-2.1334E+01
16696.8333,-3.3320E+01
16697.0000,-4.5262E+01
16697.1667,-4.6285E+01
16697.3333,-2.8042E+01
16697.5000,-1.0912E+01
16697.6667,-1.5607E+01
16697.8333,-2.1673E+01
16698.0000,-2.7918E+01
16698.1667,-2.7357E+01
16698.3333,-2.1343E+01
16698.5000,-7.1640E+00
16698.6667,-1.0701E+01
16698.8333,-2.4805E+01
16699.0000,-3.6767E+01
16699.1667,-3.3288E+01
16699.3333,-2.5380E+01
16699.5000,-1.7971E+01
16699.6667,-1.6356E+01
16699.8333,-2.9295E+01
16700.0000,-3.5468E+01
16700.1667,-3.9776E+01
16700.3333,-1.5343E+01
16700.5000,-7.8928E+00
16700.6667,-1.1995E+01
16700.8333,-2.0942E+01
16701.0000,-3.6538E+01
16701.1667,-3.4542E+01
16701.3333,-3.1071E+01
16701.5000,-2.5405E+01
16701.6667,-3.2023E+01
16701.8333,-3.1781E+01
16702.0000,-3.4958E+01
16702.1667,-3.5924E+01
16702.3333,-2.3468E+01
16702.5000,-1.2891E+01
16702.6667,-1.3700E+01
16702.8333,-3.3028E+01
16703.0000,-4.1088E+01
16703.1667,-4.2485E+01
16703.3333,-2.6288E+01
16703.5000,-1.0856E+01
16703.6667,-1.1297E+01
16703.8333,-2.4723E+01
16704.0000,-3.2891E+01
16704.1667,-4.0472E+01
16704.3333,-2.5028E+01
16704.5000,-1.3427E+01
16704.6667,-9.4846E+00
16704.8333,-1.4916E+01
16705.0000,-2.0984E+01
16705.1667,-2.0212E+01
16705.3333,-2.0405E+01
16705.5000,-1.6428E+01
16705.6667,-7.7629E+00
16705.8333,-1.6048E+01
16706.0000,-2.8189E+01
16706.1667,-3.0440E+01
16706.3333,-3.1092E+01
16706.5000,-1.6441E+01
16706.6667,-1.6609E+01
16706.8333,-2.7409E+01
16707.0000,-3.6911E+01
16707.1667,-4.6353E+01
16707.3333,-2.9753E+01
16707.5000,-1.3451E+01
16707.6667,-1.5726E+01
16707.8333,-2.5162E+01
16708.0000,-3.9897E+01
16708.1667,-4.4669E+01
16708.3333,-3.4015E+01
16708.5000,-2.5891E+01
16708.6667,-1.9577E+01
16708.8333,-2.5553E+01
16709.0000,-2.9072E+01
16709.1667,-3.8638E+01
16709.3333,-3.6776E+01
16709.5000,-1.8626E+01
16709.6667,-1.1701E+01
16709.8333,-3.2701E+01
16710.0000,-3.6581E+01
16710.1667,-3.3138E+01
16710.3333,-2.3400E+01
16710.5000,-8.4106E+00
16710.6667,-7.4000E+00
16710.8333,-1.9172E+01
16711.0000,-2.1706E+01
16711.1667,-2.2895E+01
16711.3333,-1.0339E+01
16711.5000,-3.7009E+00
16711.6667,-3.7812E+00
16711.8333,-5.4965E+00
16712.0000,-7.2849E+00
16712.1667,-1.9191E+01
16712.3333,-1.7723E+01
16712.5000,-5.2594E+00
16712.6667,-1.0246E+01
16712.8333,-2.2316E+01
16713.0000,-2.0666E+01
16713.1667,-1.8896E+01
16713.3333,-9.0392E+00
16713.5000,-3.9030E+00
16713.6667,-5.1394E+00
16713.8333,-5.0024E+00
16714.0000,-8.3432E+00
16714.1667,-7.7787E+00
16714.3333,-6.1233E+00
16714.5000,5.2644E-03
16714.6667,-8.6718E+00
16714.8333,-1.1879E+01
16715.0000,-1.1929E+01
16715.1667,-1.1457E+01
16715.3333,-7.6342E+00
16715.5000,-8.5958E+00
16715.6667,-8.8816E+00
16715.8333,-1.5470E+01
16716.0000,-1.6084E+01
16716.1667,-1.7606E+01
16716.3333,-1.4034E+01
16716.5000,-7.3316E+00
16716.6667,-7.9087E+00
16716.8333,-2.0428E+01
16717.0000,-2.7412E+01
16717.1667,-2.1583E+01
16717.3333,-1.5933E+01
16717.5000,-8.4013E+00
16717.6667,-7.8879E+00
16717.8333,-2.6265E+01
16718.0000,-2.9607E+01
16718.1667,-2.7022E+01
16718.3333,-1.9488E+01
16718.5000,-1.5397E+01
16718.6667,-1.5737E+01
16718.8333,-1.5272E+01
16719.0000,-1.5006E+01
16719.1667,-1.6353E+01
16719.3333,-1.4819E+01
16719.5000,-1.1251E+01
16719.6667,-1.2149E+01
16719.8333,-1.5054E+01
16720.0000,-1.7052E+01
16720.1667,-1.8374E+01
16720.3333,-1.8178E+01
16720.5000,-8.7269E+00
16720.6667,-9.1826E+00
16720.8333,-1.5232E+01
16721.0000,-1.6576E+01
16721.1667,-1.8296E+01
16721.3333,-1.7306E+01
16721.5000,-1.0740E+01
16721.6667,-2.0193E+01
16721.8333,-3.3850E+01
16722.0000,-3.4897E+01
16722.1667,-3.6200E+01
16722.3333,-3.2607E+01
16722.5000,-2.3213E+01
16722.6667,-2.5970E+01
16722.8333,-3.3582E+01
16723.0000,-3.4856E+01
16723.1667,-3.7035E+01
16723.3333,-4.1898E+01
16723.5000,-3.5866E+01
16723.6667,-3.5582E+01
16723.8333,-3.7963E+01
16724.0000,-4.1563E+01
16724.1667,-3.9512E+01
16724.3333,-3.6208E+01
16724.5000,-2.0924E+01
16724.6667,-3.1044E+01
16724.8333,-3.3170E+01
16725.0000,-3.5091E+01
16725.1667,-3.8137E+01
16725.3333,-3.4434E+01
16725.5000,-2.8656E+01
16725.6667,-2.5755E+01
16725.8333,-2.9352E+01
16726.0000,-2.8487E+01
16726.1667,-2.7008E+01
16726.3333,-2.6664E+01
16726.5000,-2.1711E+01
16726.6667,-1.9962E+01
16726.8333,-2.1173E+01
16727.0000,-2.1591E+01
16727.1667,-2.1400E+01
16727.3333,-2.2140E+01
16727.5000,-1.5647E+01
16727.6667,-1.6497E+01
16727.8333,-3.1319E+01
16728.0000,-3.7470E+01
16728.1667,-3.2473E+01
16728.3333,-3.0327E+01
16728.5000,-1.7973E+01
16728.6667,-1.9055E+01
16728.8333,-3.3147E+01
16729.0000,-4.0260E+01
16729.1667,-3.9833E+01
16729.3333,-2.7089E+01
16729.5000,-1.6902E+01
16729.6667,-1.5758E+01
16729.8333,-3.0556E+01
16730.0000,-4.2231E+01
16730.1667,-4.2995E+01
16730.3333,-1.9919E+01
16730.5000,-7.7854E+00
16730.6667,-6.9493E+00
16730.8333,-1.1160E+01
16731.0000,-1.5988E+01
16731.1667,-1.4340E+01
16731.3333,-8.2021E+00
16731.5000,-2.2924E+00
16731.6667,-2.2797E+00
16731.8333,-4.3138E+00
16732.0000,-7.1982E+00
16732.1667,-9.6389E+00
16732.3333,-8.5831E+00
16732.5000,-2.2983E+00
16732.6667,-2.9476E+00
16732.8333,-1.2268E+01
16733.0000,-1.5558E+01
16733.1667,-1.7583E+01
16733.3333,-7.1783E+00
16733.5000,-2.7191E-01
16733.6667,-3.8446E+00
16733.8333,-1.5274E+01
16734.0000,-1.8781E+01
16734.1667,-1.1031E+01
16734.3333,-8.6694E+00
16734.5000,-5.0926E+00
16734.6667,-9.3972E+00
16734.8333,-1.9660E+01
16735.0000,-1.8394E+01
16735.1667,-1.2812E+01
16735.3333,-1.3158E+01
16735.5000,-7.3476E+00
16735.6667,-1.0240E+01
16735.8333,-1.5958E+01
16736.0000,-1.3929E+01
16736.1667,-1.2889E+01
16736.3333,-1.0943E+01
16736.5000,1.9235E-01
16736.6667,-1.8328E+00
16736.8333,-9.6591E+00
16737.0000,-1.0075E+01
16737.1667,-9.9832E+00
16737.3333,-7.3051E+00
16737.5000,-9.5020E-01
16737.6667,-2.3494E+00
16737.8333,-9.5492E+00
16738.0000,-6.9838E+00
16738.1667,-6.3512E+00
16738.3333,-2.7528E+00
16738.5000,-2.0697E+00
16738.6667,-5.6197E+00
16738.8333,-1.4158E+01
16739.0000,-8.8158E+00
16739.1667,-7.9028E+00
16739.3333,-7.0419E+00
16739.5000,-4.3876E+00
16739.6667,-7.3008E+00
16739.8333,-7.0660E+00
16740.0000,-1.1107E+01
16740.1667,-1.4555E+01
16740.3333,-1.4828E+01
16740.5000,-9.9396E+00
16740.6667,-1.2634E+01
16740.8333,-2.3812E+01
16741.0000,-1.6100E+01
16741.1667,-1.7778E+01
16741.3333,-1.9155E+01
16741.5000,-1.2117E+01
16741.6667,-1.5682E+01
16741.8333,-1.7369E+01
16742.0000,-2.2164E+01
16742.1667,-2.8713E+01
16742.3333,-2.9564E+01
16742.5000,-1.2292E+01
16742.6667,-8.6824E+00
16742.8333,-1.4166E+01
16743.0000,-2.4453E+01
16743.1667,-2.5927E+01
16743.3333,-1.6611E+01
16743.5000,8.9367E-01
16743.6667,-1.6328E+00
16743.8333,-1.1439E+01
16744.0000,-1.7086E+01
16744.1667,-2.2494E+01
16744.3333,-7.6654E+00
16744.5000,1.7182E+00
16744.6667,-2.8167E+00
16744.8333,-1.0379E+01
16745.0000,-1.1990E+01
16745.1667,-1.0427E+01
16745.3333,-2.7573E+00
16745.5000,4.3579E+00
16745.6667,4.0209E-02
16745.8333,-7.4759E+00
16746.0000,-1.1413E+01
16746.1667,-7.9274E+00
16746.3333,-1.5712E+00
16746.5000,4.4574E+00
16746.6667,1.2323E+00
16746.8333,-4.6694E+00
16747.0000,-8.3908E+00
16747.1667,-1.1590E+01
16747.3333,-3.5602E+00
16747.5000,3.9186E+00
16747.6667,2.8085E-01
16747.8333,-6.2686E+00
16748.0000,-1.2632E+01
16748.1667,-1.5713E+01
16748.3333,-2.1710E+00
16748.5000,7.8876E+00
16748.6667,1.9224E+00
16748.8333,-9.5990E-01
16749.0000,-7.4711E+00
16749.1667,-7.5974E+00
16749.3333,-1.7120E+00
16749.5000,1.3045E+00
16749.6667,-1.6707E-01
16749.8333,-7.0705E+00
16750.0000,-1.1709E+01
16750.1667,-1.6628E+01
16750.3333,-1.0130E+01
16750.5000,-4.2771E+00
16750.6667,-1.1064E+01
16750.8333,-1.2758E+01
16751.0000,-1.7344E+01
16751.1667,-2.0888E+01
16751.3333,-1.4806E+01
16751.5000,-1.0656E+01
16751.6667,-1.0970E+01
16751.8333,-1.4240E+01
16752.0000,-1.7508E+01
16752.1667,-2.0151E+01
16752.3333,-2.2390E+01
16752.5000,-9.5994E+00
16752.6667,-1.1052E+01
16752.8333,-1.1732E+01
16753.0000,-6.0133E+00
16753.1667,-2.0158E+00
16753.3333,-5.3220E+00
16753.5000,-1.1170E+00
16753.6667,-4.5177E+00
16753.8333,-5.6485E+00
16754.0000,-5.8403E+00
16754.1667,-8.7107E+00
16754.3333,-5.9341E+00
16754.5000,1.0121E+00
16754.6667,-2.4612E+00
16754.8333,-1.0424E+01
16755.0000,-1.3762E+01
16755.1667,-1.8249E+01
16755.3333,-8.8756E+00
16755.5000,7.1649E-01
16755.6667,-2.3257E+00
16755.8333,-1.3592E+01
16756.0000,-1.7796E+01
16756.1667,-2.0499E+01
16756.3333,-1.0576E+01
16756.5000,1.1390E+00
16756.6667,-6.2435E-02
16756.8333,1.7514E-01
16757.0000,-2.4547E+00
16757.1667,-5.4732E-03
16757.3333,2.1348E+01
16757.5000,1.0654E+01
16757.6667,2.2255E-01
16757.8333,-6.3685E+00
16758.0000,-1.5864E+01
16758.1667,-2.9606E+00
16758.3333,-1.2632E+00
16758.5000,5.1992E+00
16758.6667,3.7939E+00
16758.8333,1.1580E+01
16759.0000,1.1995E+01
16759.1667,1.0722E+01
16759.3333,3.7009E-01
16759.5000,1.1432E+01
16759.6667,5.9202E+00
16759.8333,-7.8579E+00
16760.0000,-1.5534E+01
16760.1667,-1.9666E+01
16760.3333,-2.9257E+01
16760.5000,-1.8702E+01
16760.6667,-3.3848E+01
16760.8333,-3.6836E+01
16761.0000,-3.5240E+01
16761.1667,-2.9112E+01
16761.3333,-3.1617E+01
16761.5000,-2.9728E+01
16761.6667,-3.2193E+01
16761.8333,-3.4183E+01
16762.0000,-3.6579E+01
16762.1667,-3.9071E+01
16762.3333,-3.7968E+01
16762.5000,-2.8639E+01
16762.6667,-3.0885E+01
16762.8333,-3.8626E+01
16763.0000,-4.7183E+01
16763.1667,-5.1287E+01
16763.3333,-4.7263E+01
16763.5000,-2.7093E+01
16763.6667,-3.2126E+01
16763.8333,-3.4986E+01
16764.0000,-2.6822E+01
16764.1667,-3.4425E+01
16764.3333,-2.9426E+01
16764.5000,-2.2999E+01
16764.6667,-2.3214E+01
16764.8333,-2.3381E+01
16765.0000,-2.2271E+01
16765.1667,-2.9373E+01
16765.3333,-2.4164E+01
16765.5000,-2.1499E+01
16765.6667,-2.2734E+01
16765.8333,-2.2448E+01
16766.0000,-2.5212E+01
16766.1667,-2.6685E+01
16766.3333,-2.7419E+01
16766.5000,-2.1340E+01
16766.6667,-2.3645E+01
16766.8333,-2.4763E+01
16767.0000,-3.8243E+01
16767.1667,-3.4224E+01
16767.3333,-3.1528E+01
16767.5000,-2.5074E+01
16767.6667,-2.2067E+01
16767.8333,-2.6768E+01
16768.0000,-2.8891E+01
16768.1667,-2.7465E+01
16768.3333,-2.2169E+01
16768.5000,-1.2293E+01
16768.6667,-1.1340E+01
16768.8333,6.5259E-01
16769.0000,8.6205E+00
16769.1667,2.9146E+00
16769.3333,3.6674E+00
16769.5000,1.7933E+01
16769.6667,2.8596E+00
16769.8333,2.1144E+00
16770.0000,-4.5529E+00
16770.1667,2.3651E-04
16770.3333,-4.0635E-01
16770.5000,9.2464E-01
16770.6667,2.5048E-02
16770.8333,-8.0591E+00
16771.0000,-1.7590E+01
16771.1667,-2.4126E+01
16771.3333,-1.9482E+01
16771.5000,-3.5335E+00
